parcel_id,local_parcel_id,village,district,current_crop,candidate_crop_id,crop,candidate_crop_norm,area_da,crop_group,category,water_m3_da,net_water_m3_da,water_m3_total,net_water_m3_total,yield_ton_da,production_ton,yield_ratio,current_quota_m3,water_saving_m3_vs_current,is_current_crop,is_feasible_under_current_quota,irrigation_text,total_efficiency,peak_month,peak_gross_m3_da,soil_text,source_workbook,profit_tl_da,profit_tl_total,yield_kg_da_model,candidate_crop,crop_norm,current_crop_norm,candidate_crop_norm_norm,quota_equal_village_equal_parcel_m3,quota_current_demand_reference_m3,quota_area_fair_per_da_m3,quota_hybrid_area70_current30_m3
P154,P33,Kemerhisar,Bor,ŞEFTALİ,U30,KAYSI,KAYSI,8.0,Meyve_Bahce,Meyve,800.55,612.42,6404.4,4899.36,1.0243,8.1944,1.0,5970.994793023962,379.52000000000044,0,0,Damla,0.765,Temmuz,202.18,Tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9500.0,76000.0,1024.3,KAYSI,KAYSI,SEFTALI,KAYSI,575429.0332,6783.92,5970.994793023962,6214.872355116773
P154,P33,Kemerhisar,Bor,ŞEFTALİ,U31,KİRAZ,KIRAZ,8.0,Meyve_Bahce,Meyve,810.55,620.06,6484.4,4960.48,0.9639,7.7112,1.0,5970.994793023962,299.52000000000044,0,0,Damla,0.765,Temmuz,204.58,Tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,11500.0,92000.0,963.9,KİRAZ,KIRAZ,SEFTALI,KIRAZ,575429.0332,6783.92,5970.994793023962,6214.872355116773
P154,P33,Kemerhisar,Bor,ŞEFTALİ,U32,NEKTAR,NEKTAR,8.0,Meyve_Bahce,Meyve,847.99,648.7,6783.92,5189.6,0.8844,7.0752,1.0,5970.994793023962,0.0,0,0,Damla,0.765,Temmuz,213.69,Tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,10000.0,80000.0,884.4,NEKTAR,NEKTAR,SEFTALI,NEKTAR,575429.0332,6783.92,5970.994793023962,6214.872355116773
P154,P33,Kemerhisar,Bor,ŞEFTALİ,U33,ŞEFTALİ,SEFTALI,8.0,Meyve_Bahce,Meyve,847.99,648.7,6783.92,5189.6,1.26,10.08,1.0,5970.994793023962,0.0,1,0,Damla,0.765,Temmuz,213.69,Tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9800.0,78400.0,1260.0,ŞEFTALİ,SEFTALI,SEFTALI,SEFTALI,575429.0332,6783.92,5970.994793023962,6214.872355116773
P154,P33,Kemerhisar,Bor,ŞEFTALİ,U34,BADEM,BADEM,8.0,Meyve_Bahce,Meyve,658.21,503.52,5265.68,4028.16,0.1339,1.0712,1.0,5970.994793023962,1518.2399999999998,0,1,Damla,0.765,Temmuz,170.21,Tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9000.0,72000.0,133.9,BADEM,BADEM,SEFTALI,BADEM,575429.0332,6783.92,5970.994793023962,6214.872355116773
P154,P33,Kemerhisar,Bor,ŞEFTALİ,U35,CEVİZ,CEVIZ,8.0,Meyve_Bahce,Meyve,813.01,621.95,6504.08,4975.6,0.3278,2.6224,1.0,5970.994793023962,279.84000000000015,0,0,Damla,0.765,Temmuz,205.19,Tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,10000.0,80000.0,327.8,CEVİZ,CEVIZ,SEFTALI,CEVIZ,575429.0332,6783.92,5970.994793023962,6214.872355116773
P155,P34,Kemerhisar,Bor,BADEM,U01,BUĞDAY (Dane),BUGDAYDANE,43.0,Tarla_Kuru,Tarla,612.77,390.64,26349.11,16797.52,0.3964,17.0452,1.0,32094.097012503797,1953.9199999999983,0,1,Yagmurlama,0.6375,Haziran,243.56,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2687.037,115542.591,396.4,BUĞDAY (Dane),BUGDAYDANE,BADEM,BUGDAYDANE,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U02,ARPA (Dane),ARPADANE,43.0,Tarla_Kuru,Tarla,515.35,328.53,22160.05,14126.79,0.4566,19.6338,1.0,32094.097012503797,6142.98,0,1,Yagmurlama,0.6375,Haziran,212.5,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2600.0,111800.0,456.6,ARPA (Dane),ARPADANE,BADEM,ARPADANE,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U03,ÇAVDAR (Dane),CAVDARDANE,43.0,Tarla_Kuru,Tarla,513.94,327.64,22099.42,14088.52,0.325,13.975,1.0,32094.097012503797,6203.610000000001,0,1,Yagmurlama,0.6375,Haziran,212.05,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2500.0,107500.0,325.0,ÇAVDAR (Dane),CAVDARDANE,BADEM,CAVDARDANE,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U04,MISIR (Dane),MISIRDANE,43.0,Tarla_Yem,Tarla,999.17,636.97,42964.31,27389.71,1.3,55.9,1.0,32094.097012503797,-14661.279999999999,0,0,Yagmurlama,0.6375,Ağustos,314.07,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4000.0,172000.0,1300.0,MISIR (Dane),MISIRDANE,BADEM,MISIRDANE,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U05,KURU FASULYE,KURUFASULYE,43.0,Tarla_Sulamali,Tarla,834.44,531.96,35880.92,22874.28,0.3,12.9,1.0,32094.097012503797,-7577.889999999999,0,0,Yagmurlama,0.6375,Ağustos,262.95,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,5500.0,236500.0,300.0,KURU FASULYE,KURUFASULYE,BADEM,KURUFASULYE,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U06,NOHUT,NOHUT,43.0,Tarla_Kuru,Tarla,664.78,423.8,28585.54,18223.4,0.12,5.16,1.0,32094.097012503797,-282.51000000000204,0,1,Yagmurlama,0.6375,Temmuz,224.28,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,3200.0,137600.0,120.0,NOHUT,NOHUT,BADEM,NOHUT,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U07,AYÇİÇEĞİ,AYCICEGI,43.0,Tarla_Sulamali,Tarla,636.54,486.96,27371.22,20939.28,0.25,10.75,1.0,32094.097012503797,931.8099999999977,0,1,Yagmurlama,0.765,Haziran,171.92,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4200.0,180600.0,250.0,AYÇİÇEĞİ,AYCICEGI,BADEM,AYCICEGI,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U08,PATATES,PATATES,43.0,Tarla_Sulamali,Tarla,889.5,567.05,38248.5,24383.15,4.0,172.0,1.0,32094.097012503797,-9945.470000000001,0,0,Yagmurlama,0.6375,Temmuz,248.33,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2321.017,99803.731,4000.0,PATATES,PATATES,BADEM,PATATES,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U09,ŞEKER PANCARI,SEKERPANCARI,43.0,Tarla_Sulamali,Tarla,1494.21,762.05,64251.03,32768.15,6.0,258.0,1.0,32094.097012503797,-35948.0,0,0,Karık,0.51,Temmuz,412.33,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,6500.0,279500.0,6000.0,ŞEKER PANCARI,SEKERPANCARI,BADEM,SEKERPANCARI,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U10,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,43.0,Tarla_Yem,Tarla,457.61,291.72,19677.23,12543.96,1.95,83.85,1.0,32094.097012503797,8625.8,0,1,Yagmurlama,0.6375,Nisan,211.55,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,3900.0,167700.0,1950.0,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,BADEM,CAVDARYESILOT,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U11,FİĞ (YEŞİLOT),FIGYESILOT,43.0,Tarla_Yem,Tarla,607.37,387.2,26116.91,16649.6,1.95,83.85,1.0,32094.097012503797,2186.119999999999,0,1,Yagmurlama,0.6375,Nisan,297.13,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4500.0,193500.0,1950.0,FİĞ (YEŞİLOT),FIGYESILOT,BADEM,FIGYESILOT,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U12,YONCA (YEŞİLOT),YONCAYESILOT,43.0,Tarla_Yem,Tarla,1114.73,710.64,47933.39,30557.52,5.0,215.0,1.0,32094.097012503797,-19630.36,0,0,Yagmurlama,0.6375,Haziran,271.73,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,6500.0,279500.0,5000.0,YONCA (YEŞİLOT),YONCAYESILOT,BADEM,YONCAYESILOT,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U13,SİLAJLIK MISIR,SILAJLIKMISIR,43.0,Tarla_Yem,Tarla,836.01,532.96,35948.43,22917.28,6.4,275.2,1.0,32094.097012503797,-7645.4000000000015,0,0,Yagmurlama,0.6375,Ağustos,267.55,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,6200.0,266600.0,6400.0,SİLAJLIK MISIR,SILAJLIKMISIR,BADEM,SILAJLIKMISIR,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U14,LAVANTA,LAVANTA,43.0,Tarla_Sulamali,Tarla,396.14,303.04,17034.02,13030.72,0.175,7.525,1.0,32094.097012503797,11269.009999999998,0,1,Damla,0.765,Haziran,106.81,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,7000.0,301000.0,175.0,LAVANTA,LAVANTA,BADEM,LAVANTA,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U15,SİVRİ BİBER,SIVRIBIBER,43.0,Sebze,Sebze,698.09,534.04,30017.87,22963.72,1.5,64.5,1.0,32094.097012503797,-1714.8400000000001,0,1,Damla,0.765,Ağustos,189.16,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,7000.0,301000.0,1500.0,SİVRİ BİBER,SIVRIBIBER,BADEM,SIVRIBIBER,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U16,SALÇALIK BİBER,SALCALIKBIBER,43.0,Sebze,Sebze,698.09,534.04,30017.87,22963.72,4.0,172.0,1.0,32094.097012503797,-1714.8400000000001,0,1,Damla,0.765,Ağustos,189.16,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9155.901,393703.743,4000.0,SALÇALIK BİBER,SALCALIKBIBER,BADEM,SALCALIKBIBER,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U17,SOFRALIK DOMATES,SOFRALIKDOMATES,43.0,Sebze,Sebze,788.28,603.03,33896.04,25930.29,5.0,215.0,1.0,32094.097012503797,-5593.010000000002,0,0,Damla,0.765,Temmuz,210.8,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,8679.698,373227.014,5000.0,SOFRALIK DOMATES,SOFRALIKDOMATES,BADEM,SOFRALIKDOMATES,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U18,SALÇALIK DOMATES,SALCALIKDOMATES,43.0,Sebze,Sebze,788.28,603.03,33896.04,25930.29,10.0,430.0,1.0,32094.097012503797,-5593.010000000002,0,0,Damla,0.765,Temmuz,210.8,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,15991.719,687643.917,10000.0,SALÇALIK DOMATES,SALCALIKDOMATES,BADEM,SALCALIKDOMATES,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U19,FASULYE (TAZE),FASULYETAZE,43.0,Sebze,Sebze,580.42,444.03,24958.06,19093.29,1.2,51.6,1.0,32094.097012503797,3344.9699999999975,0,1,Damla,0.765,Ağustos,162.72,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,575.635,24752.305,1200.0,FASULYE (TAZE),FASULYETAZE,BADEM,FASULYETAZE,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U20,HIYAR (SOFRALIK),HIYARSOFRALIK,43.0,Sebze,Sebze,626.19,479.03,26926.17,20598.29,2.5,107.5,1.0,32094.097012503797,1376.8600000000006,0,1,Damla,0.765,Ağustos,172.5,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,5200.0,223600.0,2500.0,HIYAR (SOFRALIK),HIYARSOFRALIK,BADEM,HIYARSOFRALIK,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U21,KABAK (ÇEREZLİK),KABAKCEREZLIK,43.0,Sebze,Sebze,597.44,457.04,25689.92,19652.72,0.12,5.16,1.0,32094.097012503797,2613.1100000000006,0,1,Damla,0.765,Ağustos,170.65,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4500.0,193500.0,120.0,KABAK (ÇEREZLİK),KABAKCEREZLIK,BADEM,KABAKCEREZLIK,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U22,KARPUZ,KARPUZ,43.0,Sebze,Sebze,643.18,492.03,27656.74,21157.29,6.0,258.0,1.0,32094.097012503797,646.2899999999972,0,1,Damla,0.765,Ağustos,181.56,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4500.0,193500.0,6000.0,KARPUZ,KARPUZ,BADEM,KARPUZ,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U23,KAVUN,KAVUN,43.0,Sebze,Sebze,657.58,503.05,28275.94,21631.15,4.0,172.0,1.0,32094.097012503797,27.090000000000146,0,1,Damla,0.765,Ağustos,184.98,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4700.0,202100.0,4000.0,KAVUN,KAVUN,BADEM,KAVUN,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U24,LAHANA (BEYAZ),LAHANABEYAZ,43.0,Sebze,Sebze,414.49,264.24,17823.07,11362.32,7.5,322.5,1.0,32094.097012503797,10479.96,0,1,Yagmurlama,0.6375,Ağustos,112.27,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4972.748,213828.164,7500.0,LAHANA (BEYAZ),LAHANABEYAZ,BADEM,LAHANABEYAZ,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U25,SOĞAN (KURU),SOGANKURU,43.0,Sebze,Sebze,1004.0,640.05,43172.0,27522.15,6.5,279.5,1.0,32094.097012503797,-14868.970000000001,0,0,Yagmurlama,0.6375,Temmuz,267.72,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,12779.786,549530.798,6500.0,SOĞAN (KURU),SOGANKURU,BADEM,SOGANKURU,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U26,BAĞ,BAG,43.0,Meyve_Bahce,Meyve,642.52,491.53,27628.36,21135.79,0.4,17.2,1.0,32094.097012503797,674.6699999999983,0,1,Damla,0.765,Ağustos,177.62,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,8000.0,344000.0,400.0,BAĞ,BAG,BADEM,BAG,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U27,ARMUT,ARMUT,43.0,Meyve_Bahce,Meyve,847.99,648.7,36463.57,27894.1,1.8118,77.9074,1.0,32094.097012503797,-8160.540000000001,0,0,Damla,0.765,Temmuz,213.69,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,10000.0,430000.0,1811.8,ARMUT,ARMUT,BADEM,ARMUT,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U28,ELMA,ELMA,43.0,Meyve_Bahce,Meyve,813.01,621.95,34959.43,26743.85,1.9565,84.1295,1.0,32094.097012503797,-6656.4000000000015,0,0,Damla,0.765,Temmuz,205.19,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,11000.0,473000.0,1956.5,ELMA,ELMA,BADEM,ELMA,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U29,ERİK,ERIK,43.0,Meyve_Bahce,Meyve,783.02,599.01,33669.86,25757.43,0.655,28.165,1.0,32094.097012503797,-5366.830000000002,0,0,Damla,0.765,Temmuz,197.92,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9000.0,387000.0,655.0,ERİK,ERIK,BADEM,ERIK,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U30,KAYSI,KAYSI,43.0,Meyve_Bahce,Meyve,800.55,612.42,34423.65,26334.06,1.0243,44.0449,1.0,32094.097012503797,-6120.620000000003,0,0,Damla,0.765,Temmuz,202.18,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9500.0,408500.0,1024.3,KAYSI,KAYSI,BADEM,KAYSI,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U31,KİRAZ,KIRAZ,43.0,Meyve_Bahce,Meyve,810.55,620.06,34853.65,26662.58,0.9639,41.4477,1.0,32094.097012503797,-6550.620000000003,0,0,Damla,0.765,Temmuz,204.58,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,11500.0,494500.0,963.9,KİRAZ,KIRAZ,BADEM,KIRAZ,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U32,NEKTAR,NEKTAR,43.0,Meyve_Bahce,Meyve,847.99,648.7,36463.57,27894.1,0.8844,38.0292,1.0,32094.097012503797,-8160.540000000001,0,0,Damla,0.765,Temmuz,213.69,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,10000.0,430000.0,884.4,NEKTAR,NEKTAR,BADEM,NEKTAR,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U33,ŞEFTALİ,SEFTALI,43.0,Meyve_Bahce,Meyve,847.99,648.7,36463.57,27894.1,1.26,54.18,1.0,32094.097012503797,-8160.540000000001,0,0,Damla,0.765,Temmuz,213.69,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9800.0,421400.0,1260.0,ŞEFTALİ,SEFTALI,BADEM,SEFTALI,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U34,BADEM,BADEM,43.0,Meyve_Bahce,Meyve,658.21,503.52,28303.03,21651.36,0.1339,5.7577,1.0,32094.097012503797,0.0,1,1,Damla,0.765,Temmuz,170.21,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,9000.0,387000.0,133.9,BADEM,BADEM,BADEM,BADEM,575429.0332,28303.03,32094.097012503797,30956.776908752658
P155,P34,Kemerhisar,Bor,BADEM,U35,CEVİZ,CEVIZ,43.0,Meyve_Bahce,Meyve,813.01,621.95,34959.43,26743.85,0.3278,14.0954,1.0,32094.097012503797,-6656.4000000000015,0,0,Damla,0.765,Temmuz,205.19,Kireçli tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,10000.0,430000.0,327.8,CEVİZ,CEVIZ,BADEM,CEVIZ,575429.0332,28303.03,32094.097012503797,30956.776908752658
P156,P35,Kemerhisar,Bor,CEVİZ,U01,BUĞDAY (Dane),BUGDAYDANE,597.0,Tarla_Kuru,Tarla,612.77,390.64,365823.69,233212.08,0.3964,236.6508,1.0,445585.4864294132,119543.27999999997,0,1,Yagmurlama,0.6375,Haziran,243.56,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2687.037,1604161.089,396.4,BUĞDAY (Dane),BUGDAYDANE,CEVIZ,BUGDAYDANE,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U02,ARPA (Dane),ARPADANE,597.0,Tarla_Kuru,Tarla,515.35,328.53,307663.95,196132.41,0.4566,272.5902,1.0,445585.4864294132,177703.01999999996,0,1,Yagmurlama,0.6375,Haziran,212.5,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2600.0,1552200.0,456.6,ARPA (Dane),ARPADANE,CEVIZ,ARPADANE,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U03,ÇAVDAR (Dane),CAVDARDANE,597.0,Tarla_Kuru,Tarla,513.94,327.64,306822.18,195601.08,0.325,194.025,1.0,445585.4864294132,178544.78999999998,0,1,Yagmurlama,0.6375,Haziran,212.05,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2500.0,1492500.0,325.0,ÇAVDAR (Dane),CAVDARDANE,CEVIZ,CAVDARDANE,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U04,MISIR (Dane),MISIRDANE,597.0,Tarla_Yem,Tarla,999.17,636.97,596504.49,380271.09,1.3,776.1,1.0,445585.4864294132,-111137.52000000002,0,0,Yagmurlama,0.6375,Ağustos,314.07,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4000.0,2388000.0,1300.0,MISIR (Dane),MISIRDANE,CEVIZ,MISIRDANE,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U05,KURU FASULYE,KURUFASULYE,597.0,Tarla_Sulamali,Tarla,834.44,531.96,498160.68,317580.12,0.3,179.1,1.0,445585.4864294132,-12793.710000000021,0,0,Yagmurlama,0.6375,Ağustos,262.95,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,5500.0,3283500.0,300.0,KURU FASULYE,KURUFASULYE,CEVIZ,KURUFASULYE,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U06,NOHUT,NOHUT,597.0,Tarla_Kuru,Tarla,664.78,423.8,396873.66,253008.6,0.12,71.64,1.0,445585.4864294132,88493.31,0,1,Yagmurlama,0.6375,Temmuz,224.28,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,3200.0,1910400.0,120.0,NOHUT,NOHUT,CEVIZ,NOHUT,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U07,AYÇİÇEĞİ,AYCICEGI,597.0,Tarla_Sulamali,Tarla,636.54,486.96,380014.38,290715.12,0.25,149.25,1.0,445585.4864294132,105352.58999999997,0,1,Yagmurlama,0.765,Haziran,171.92,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4200.0,2507400.0,250.0,AYÇİÇEĞİ,AYCICEGI,CEVIZ,AYCICEGI,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U08,PATATES,PATATES,597.0,Tarla_Sulamali,Tarla,889.5,567.05,531031.5,338528.85,4.0,2388.0,1.0,445585.4864294132,-45664.53000000003,0,0,Yagmurlama,0.6375,Temmuz,248.33,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,2321.017,1385647.149,4000.0,PATATES,PATATES,CEVIZ,PATATES,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U09,ŞEKER PANCARI,SEKERPANCARI,597.0,Tarla_Sulamali,Tarla,1494.21,762.05,892043.37,454943.85,6.0,3582.0,1.0,445585.4864294132,-406676.4,0,0,Karık,0.51,Temmuz,412.33,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,6500.0,3880500.0,6000.0,ŞEKER PANCARI,SEKERPANCARI,CEVIZ,SEKERPANCARI,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U10,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,597.0,Tarla_Yem,Tarla,457.61,291.72,273193.17,174156.84,1.95,1164.15,1.0,445585.4864294132,212173.8,0,1,Yagmurlama,0.6375,Nisan,211.55,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,3900.0,2328300.0,1950.0,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,CEVIZ,CAVDARYESILOT,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U11,FİĞ (YEŞİLOT),FIGYESILOT,597.0,Tarla_Yem,Tarla,607.37,387.2,362599.89,231158.4,1.95,1164.15,1.0,445585.4864294132,122767.07999999996,0,1,Yagmurlama,0.6375,Nisan,297.13,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,4500.0,2686500.0,1950.0,FİĞ (YEŞİLOT),FIGYESILOT,CEVIZ,FIGYESILOT,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U12,YONCA (YEŞİLOT),YONCAYESILOT,597.0,Tarla_Yem,Tarla,1114.73,710.64,665493.81,424252.08,5.0,2985.0,1.0,445585.4864294132,-180126.84000000008,0,0,Yagmurlama,0.6375,Haziran,271.73,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,6500.0,3880500.0,5000.0,YONCA (YEŞİLOT),YONCAYESILOT,CEVIZ,YONCAYESILOT,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U13,SİLAJLIK MISIR,SILAJLIKMISIR,597.0,Tarla_Yem,Tarla,836.01,532.96,499097.97,318177.12,6.4,3820.8,1.0,445585.4864294132,-13731.0,0,0,Yagmurlama,0.6375,Ağustos,267.55,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,6200.0,3701400.0,6400.0,SİLAJLIK MISIR,SILAJLIKMISIR,CEVIZ,SILAJLIKMISIR,575429.0332,485366.97,445585.4864294132,457519.93150058924
P156,P35,Kemerhisar,Bor,CEVİZ,U14,LAVANTA,LAVANTA,597.0,Tarla_Sulamali,Tarla,396.14,303.04,236495.58,180914.88,0.175,104.475,1.0,445585.4864294132,248871.38999999998,0,1,Damla,0.765,Haziran,106.81,Derin tınlı; iyi drene,kemerhisar_2024_duzeltilmis_v5.xlsx,7000.0,4179000.0,175.0,LAVANTA,LAVANTA,CEVIZ,LAVANTA,575429.0332,485366.97,445585.4864294132,457519.93150058924
